time,METG,MATE,ONSA,BRST,WSRT,BRUX
2025-01-14 13:28:49,40.75516666666666,47.03124999999999,42.9,42.400299999999994,44.1117,44.583555555555556
2025-01-14 13:28:50,40.716166666666666,47.0625,42.8,42.375299999999996,44.3427,44.555888888888894
2025-01-14 13:28:51,40.80733333333333,47.09375,42.9,42.2628,44.3466,44.660111111111114
2025-01-14 13:28:52,40.664,47.0,42.9,42.162699999999994,44.3104,44.653111111111116
2025-01-14 13:28:53,40.76808333333333,46.94375,42.8,42.0689,44.406600000000005,44.63911111111111
2025-01-14 13:28:54,40.739666666666665,46.91875,43.0,42.144,44.4576,44.54900000000001
2025-01-14 13:28:55,40.69525,46.7875,43.0,42.244099999999996,44.41420000000001,44.49333333333333
2025-01-14 13:28:56,40.75508333333334,46.775,42.9,42.3315,44.4276,44.42400000000001
2025-01-14 13:28:57,40.70308333333333,46.74374999999999,42.9,42.437799999999996,44.348,44.40988888888889
2025-01-14 13:28:58,40.736916666666666,46.768750000000004,42.6,42.5565,44.4005,44.437666666666665
2025-01-14 13:28:59,40.640499999999996,46.768750000000004,42.7,42.6626,44.176100000000005,44.403111111111116
2025-01-14 13:29:00,40.71608333333333,46.775000000000006,42.5,42.4565,44.1792,44.43777777777778
2025-01-14 13:29:01,40.63275,46.70625,42.8,42.519,44.2491,44.45177777777778
2025-01-14 13:29:02,40.43741666666667,46.75625,42.7,42.56269999999999,44.1995,44.43777777777778
2025-01-14 13:29:03,40.56783333333333,46.793749999999996,42.7,42.2376,44.1646,44.47955555555556
2025-01-14 13:29:04,40.497499999999995,46.7,42.9,42.5815,44.2991,44.513999999999996
2025-01-14 13:29:05,40.40883333333333,46.675,43.0,42.50019999999999,44.2709,44.493222222222215
2025-01-14 13:29:06,40.41675,46.69375,43.1,42.5877,44.2826,44.410000000000004
2025-01-14 13:29:07,40.46358333333333,46.73125,43.4,42.719,44.3348,44.38922222222223
2025-01-14 13:29:08,40.47141666666666,46.75,43.1,42.481399999999994,44.1664,44.264111111111106
2025-01-14 13:29:09,40.4505,46.831250000000004,43.1,42.693999999999996,44.1697,44.23644444444445
2025-01-14 13:29:10,40.575583333333334,46.825,43.0,42.5501,44.2508,44.22233333333333
2025-01-14 13:29:11,42.31527272727273,46.818749999999994,43.1,42.6189,44.4594,44.278
2025-01-14 13:29:12,42.403454545454544,46.88125,43.1,42.3876,44.5933,44.285
2025-01-14 13:29:13,42.40618181818182,46.7875,43.1,42.3627,44.4243,44.29188888888889
2025-01-14 13:29:14,40.60158333333334,46.94375,43.1,42.218900000000005,44.5391,44.306000000000004
2025-01-14 13:29:15,40.48175,46.9875,43.1,42.3502,44.5997,44.285
2025-01-14 13:29:16,40.49991666666667,46.8125,43.0,42.31269999999999,44.70099999999999,44.31277777777778
2025-01-14 13:29:17,40.578,46.743750000000006,43.2,42.262800000000006,44.736200000000004,44.361333333333334
2025-01-14 13:29:18,40.84375,46.71875000000001,43.2,42.2502,44.4465,44.37533333333334
2025-01-14 13:29:19,40.67966666666667,46.825,43.1,42.24399999999999,44.6585,44.409888888888894
2025-01-14 13:29:20,40.775999999999996,46.89375,43.1,42.4627,44.715199999999996,44.479444444444454
2025-01-14 13:29:21,40.833333333333336,46.925000000000004,43.2,42.281499999999994,44.653800000000004,44.48633333333333
2025-01-14 13:29:22,40.9895,46.90625,43.2,42.075199999999995,44.660900000000005,44.437777777777775
2025-01-14 13:29:23,40.82033333333333,46.86875,43.1,42.1189,44.701100000000004,44.41688888888889
2025-01-14 13:29:24,40.81758333333334,46.9125,43.2,42.294,44.7062,44.395999999999994
2025-01-14 13:29:25,40.940083333333334,46.875,43.3,42.068799999999996,44.5174,44.431000000000004
2025-01-14 13:29:26,41.03641666666667,46.849999999999994,43.4,42.3377,44.464000000000006,44.437666666666665
2025-01-14 13:29:27,41.044333333333334,46.824999999999996,43.3,42.481399999999994,44.715700000000005,44.465444444444444
2025-01-14 13:29:28,41.091166666666666,46.787499999999994,43.4,42.3316,44.689499999999995,44.520999999999994
2025-01-14 13:29:29,41.117250000000006,46.88125,43.3,42.400400000000005,44.588499999999996,44.555888888888894
2025-01-14 13:29:30,41.14325,46.88125000000001,43.4,42.469,44.511900000000004,44.54877777777777
2025-01-14 13:29:31,41.086,46.787499999999994,43.2,42.6814,44.5061,44.56288888888889
2025-01-14 13:29:32,41.026,46.768750000000004,43.0,42.5878,44.4191,44.52122222222223
2025-01-14 13:29:33,40.94016666666667,46.743750000000006,43.1,42.5377,44.54729999999999,44.55577777777778
2025-01-14 13:29:34,40.97141666666666,46.825,43.1,42.6376,44.491499999999995,44.534888888888894
2025-01-14 13:29:35,41.07041666666667,46.83125,43.1,42.531499999999994,44.4289,44.562666666666665
2025-01-14 13:29:36,41.03908333333333,46.818749999999994,43.3,42.4065,44.69799999999999,44.562777777777775
2025-01-14 13:29:37,41.09383333333333,46.71875,43.2,42.30649999999999,44.588499999999996,44.520999999999994
2025-01-14 13:29:38,41.00516666666667,46.8,43.1,42.3439,44.462199999999996,44.52111111111112
2025-01-14 13:29:39,41.05725,46.743750000000006,43.3,42.3627,44.553000000000004,44.49311111111111
2025-01-14 13:29:40,41.01291666666667,46.775,43.3,42.2564,44.62949999999999,44.47244444444445
2025-01-14 13:29:41,41.14575,46.731249999999996,43.3,42.4126,44.5063,44.33366666666667
2025-01-14 13:29:42,41.22133333333333,46.806250000000006,43.2,42.2565,44.6735,44.326666666666675
2025-01-14 13:29:43,41.1875,46.8375,43.4,42.8628,44.652300000000004,44.257222222222225
2025-01-14 13:29:44,41.21875,46.93125,43.3,43.119,44.5526,44.29900000000001
2025-01-14 13:29:45,41.229166666666664,46.90625,43.2,43.06269999999999,44.755399999999995,44.31977777777778
2025-01-14 13:29:46,41.163999999999994,46.94375,43.3,43.263999999999996,45.2341,44.270999999999994
2025-01-14 13:29:47,43.093818181818186,46.975,43.3,42.3689,44.886399999999995,44.27122222222223
2025-01-14 13:29:48,43.15081818181819,46.84375,43.3,42.8439,44.3798,44.27088888888889
2025-01-14 13:29:49,43.09927272727273,46.8625,43.2,42.5564,44.61129999999999,44.31277777777778
2025-01-14 13:29:50,43.093909090909094,46.85,43.3,42.6065,44.846,44.27788888888889
2025-01-14 13:29:51,43.10509090909091,46.849999999999994,43.4,42.9003,44.6218,44.27111111111111
2025-01-14 13:29:52,43.096545454545456,46.9125,43.4,42.712599999999995,44.7312,44.340444444444444
2025-01-14 13:29:53,43.02254545454545,46.89375,43.2,42.793899999999994,44.575100000000006,44.340444444444444
2025-01-14 13:29:54,42.99718181818182,46.800000000000004,43.2,42.7064,44.811600000000006,44.31966666666667
2025-01-14 13:29:55,42.94863636363636,46.79375,43.3,42.537699999999994,44.8451,44.34755555555556
2025-01-14 13:29:56,40.99208333333333,46.74375,43.2,42.450199999999995,44.8108,44.291777777777774
