time,METG,MATE,ONSA,BRST,WSRT,BRUX
2021-06-09 10:41:46,43.2533,44.36818181818182,43.0,42.522636363636366,42.41745454545455,42.493700000000004
2021-06-09 10:41:47,43.2156,44.24545454545455,42.8,42.426272727272725,42.487,42.525
2021-06-09 10:41:48,43.175,44.190909090909095,42.7,42.51136363636363,42.49436363636364,42.5124
2021-06-09 10:41:49,43.2531,44.231818181818184,42.6,42.545545454545454,42.49,42.5312
2021-06-09 10:41:50,43.224900000000005,44.3,42.8,42.34672727272727,42.415090909090914,42.4939
2021-06-09 10:41:51,43.2875,44.32272727272727,43.2,42.30681818181818,42.32809090909091,42.5187
2021-06-09 10:41:52,43.2562,44.48636363636364,43.1,42.39227272727273,42.214636363636366,42.5938
2021-06-09 10:41:53,43.2,44.54545454545455,43.0,42.295545454545454,42.337818181818186,42.55
2021-06-09 10:41:54,43.140499999999996,44.513636363636365,42.8,42.47145454545455,42.46536363636364,42.56230000000001
2021-06-09 10:41:55,43.171800000000005,44.61363636363637,43.1,42.31254545454545,42.514545454545456,42.5751
2021-06-09 10:41:56,43.077999999999996,44.64545454545455,42.9,42.460272727272724,42.52981818181818,42.506299999999996
2021-06-09 10:41:57,43.12820000000001,44.61818181818182,42.9,42.27272727272727,42.585181818181816,42.475
2021-06-09 10:41:58,43.1844,44.62272727272727,43.0,42.30681818181818,42.63736363636363,42.4624
2021-06-09 10:41:59,43.178,44.58636363636364,42.8,42.37509090909091,42.714000000000006,42.425
2021-06-09 10:42:00,43.0813,44.68636363636363,42.9,42.42045454545455,42.756727272727275,42.3815
2021-06-09 10:42:01,43.256299999999996,44.67272727272727,42.9,42.44881818181818,42.81136363636363,42.4437
2021-06-09 10:42:02,43.2096,44.599999999999994,42.9,42.528363636363636,42.91890909090909,42.400099999999995
2021-06-09 10:42:03,43.2906,44.695454545454545,42.7,42.358,42.788909090909094,42.35
2021-06-09 10:42:04,43.403200000000005,44.70454545454545,42.9,42.10245454545455,42.69236363636364,42.3625
2021-06-09 10:42:05,43.400099999999995,44.709090909090904,42.8,42.585272727272724,42.639,42.3498
2021-06-09 10:42:06,43.4687,44.77727272727273,42.8,42.63636363636363,42.417636363636355,42.312599999999996
2021-06-09 10:42:07,43.4688,44.75454545454546,42.8,42.647636363636366,42.41618181818182,42.24380000000001
2021-06-09 10:42:08,43.465700000000005,44.699999999999996,42.8,42.676272727272725,42.425999999999995,42.1875
2021-06-09 10:42:09,41.610727272727274,44.68181818181818,42.7,42.721545454545456,42.452999999999996,42.1999
2021-06-09 10:42:10,41.45154545454545,44.54545454545455,42.5,42.61363636363637,42.572272727272725,42.125
2021-06-09 10:42:11,41.417545454545454,44.518181818181816,42.5,42.465818181818186,42.42518181818181,42.15
2021-06-09 10:42:12,41.34372727272727,44.481818181818184,42.4,42.642,42.50381818181818,42.1563
2021-06-09 10:42:13,41.45727272727272,44.59090909090909,42.5,42.585272727272724,42.53036363636364,42.1188
2021-06-09 10:42:14,41.56245454545455,44.58181818181818,42.3,42.75572727272727,42.59518181818182,42.087599999999995
2021-06-09 10:42:15,41.51136363636363,44.45909090909091,42.3,42.81254545454545,42.602363636363634,42.0313
2021-06-09 10:42:16,41.67336363636363,44.47727272727273,42.3,42.63645454545454,42.596,42.0686
2021-06-09 10:42:17,41.57381818181818,44.550000000000004,42.4,42.78409090909091,42.57463636363636,42.0873
2021-06-09 10:42:18,41.59936363636364,44.61818181818182,42.3,42.551272727272725,42.559363636363635,42.0938
2021-06-09 10:42:19,41.67036363636364,44.663636363636364,42.4,42.409181818181814,42.576454545454546,42.1125
2021-06-09 10:42:20,41.59081818181818,44.55909090909091,42.5,42.557,42.541818181818186,42.1562
2021-06-09 10:42:21,41.55963636363637,44.50909090909091,42.3,42.51145454545454,42.566,42.1499
2021-06-09 10:42:22,41.397636363636366,44.57727272727273,42.6,42.392,42.45372727272727,42.2186
2021-06-09 10:42:23,41.167545454545454,44.47727272727273,42.3,42.5,42.591727272727276,42.218599999999995
2021-06-09 10:42:24,43.2313,44.42727272727272,42.2,42.38627272727273,42.49636363636364,43.77077777777778
2021-06-09 10:42:25,43.1531,44.38181818181818,42.3,42.35790909090909,42.38627272727273,43.72933333333333
2021-06-09 10:42:26,43.21560000000001,44.46818181818182,42.4,42.26136363636363,42.25972727272727,43.74311111111111
2021-06-09 10:42:27,43.156099999999995,44.449999999999996,42.2,42.42045454545455,42.41145454545454,43.687444444444445
2021-06-09 10:42:28,43.1218,44.550000000000004,42.3,42.454454545454546,42.385,43.708333333333336
2021-06-09 10:42:29,43.2187,44.45909090909092,42.1,42.539727272727276,42.383272727272725,43.77077777777778
2021-06-09 10:42:30,43.1688,44.49545454545454,42.2,42.574,42.39354545454545,43.79155555555556
2021-06-09 10:42:31,43.153000000000006,44.42272727272728,43.666666666666664,42.687636363636365,42.440636363636365,43.84022222222222
2021-06-09 10:42:32,43.2843,44.49090909090909,42.1,42.69881818181818,42.396090909090915,43.895999999999994
2021-06-09 10:42:33,43.2594,44.39090909090909,42.2,42.57954545454545,42.33390909090909,43.90288888888889
2021-06-09 10:42:34,43.2188,44.35909090909091,43.666666666666664,42.54545454545455,42.48827272727273,43.958333333333336
2021-06-09 10:42:35,43.1469,44.45909090909091,42.0,42.539818181818184,42.46518181818182,43.97922222222222
2021-06-09 10:42:36,43.1188,44.559090909090905,42.0,42.73863636363637,42.52309090909091,43.90277777777778
2021-06-09 10:42:37,43.2188,44.58636363636364,43.77777777777778,42.75,42.48554545454545,43.88188888888889
2021-06-09 10:42:38,43.2625,44.61363636363636,43.77777777777778,42.858090909090905,42.41681818181818,43.90977777777778
2021-06-09 10:42:39,43.2719,44.50909090909091,42.0,43.028363636363636,42.29509090909091,43.909888888888894
2021-06-09 10:42:40,43.2343,44.38636363636363,41.9,43.07390909090909,42.38763636363637,43.85433333333333
2021-06-09 10:42:41,43.1717,44.45909090909092,43.77777777777778,43.01136363636363,42.36909090909091,43.83344444444444
2021-06-09 10:42:42,43.1907,44.43181818181818,43.77777777777778,42.93754545454545,42.295,43.840333333333334
2021-06-09 10:42:43,43.278200000000005,44.35909090909091,43.77777777777778,42.920545454545454,42.29545454545455,43.840444444444444
2021-06-09 10:42:44,43.2564,44.35909090909091,43.77777777777778,42.69890909090909,42.28336363636364,43.791666666666664
2021-06-09 10:42:45,43.4156,44.49090909090909,43.888888888888886,42.68763636363636,42.195181818181815,43.77766666666667
2021-06-09 10:42:46,43.3812,44.56363636363637,43.888888888888886,42.50563636363636,42.26018181818181,43.77777777777778
2021-06-09 10:42:47,43.1845,44.61363636363637,43.77777777777778,42.57381818181818,42.25663636363637,43.80566666666667
2021-06-09 10:42:48,43.375,44.550000000000004,43.888888888888886,42.71036363636363,42.254,43.77777777777778
2021-06-09 10:42:49,43.296800000000005,44.53636363636363,44.0,42.608,42.18581818181818,43.784666666666666
2021-06-09 10:42:50,43.2094,44.45454545454545,43.888888888888886,42.75009090909091,42.27881818181818,43.763999999999996
2021-06-09 10:42:51,43.1127,44.56818181818182,44.0,42.72727272727273,42.33536363636363,43.82622222222223
2021-06-09 10:42:52,42.944,44.38181818181818,44.111111111111114,42.80681818181818,42.418,43.78477777777778
2021-06-09 10:42:53,42.8343,44.440909090909095,44.111111111111114,42.75018181818182,42.448090909090915,43.784555555555556
2021-06-09 10:42:54,42.875,44.46818181818182,44.0,42.852363636363634,42.45581818181818,43.861000000000004
2021-06-09 10:42:55,42.912400000000005,44.404545454545456,44.0,42.75563636363636,42.32390909090909,43.833333333333336
2021-06-09 10:42:56,43.0062,44.43636363636363,43.888888888888886,42.659181818181814,42.375,43.868
2021-06-09 10:42:57,42.852999999999994,44.54545454545455,43.888888888888886,42.51136363636363,42.346545454545456,43.90266666666667
2021-06-09 10:42:58,42.8094,44.46818181818182,44.0,42.403454545454544,42.337272727272726,43.888666666666666
2021-06-09 10:42:59,42.6593,44.43636363636363,43.888888888888886,42.579454545454546,42.366090909090914,43.916666666666664
2021-06-09 10:43:00,42.643600000000006,44.39090909090909,44.0,42.69318181818182,42.43554545454545,43.97911111111111
2021-06-09 10:43:01,42.8283,44.32272727272727,44.111111111111114,42.42609090909091,42.55772727272727,43.99988888888889
2021-06-09 10:43:02,42.8532,44.372727272727275,44.22222222222222,42.255818181818185,42.716454545454546,44.08344444444444
2021-06-09 10:43:03,42.9717,44.35,44.0,42.31263636363636,42.589,44.062666666666665
2021-06-09 10:43:04,43.0375,44.481818181818184,44.0,42.25545454545454,42.49390909090909,44.12522222222222
2021-06-09 10:43:05,42.956100000000006,44.46818181818182,44.111111111111114,42.27272727272727,42.51118181818181,44.15255555555555
2021-06-09 10:43:06,42.80929999999999,44.46363636363637,44.111111111111114,42.170545454545454,42.535272727272734,44.15288888888889
2021-06-09 10:43:07,42.8281,44.36363636363637,44.0,42.18181818181818,42.56809090909091,44.132
2021-06-09 10:43:08,42.9188,44.36818181818182,44.333333333333336,42.01136363636363,42.46790909090909,44.22233333333333
2021-06-09 10:43:09,42.92190000000001,44.42272727272727,44.22222222222222,41.94890909090909,42.477,44.19444444444444
2021-06-09 10:43:10,42.9813,44.40909090909091,44.333333333333336,42.04563636363636,42.52272727272727,44.13911111111111
2021-06-09 10:43:11,42.9406,44.4,44.0,42.079454545454546,42.37072727272727,44.04855555555556
2021-06-09 10:43:12,42.9062,44.49090909090909,44.111111111111114,42.20454545454545,42.31127272727272,43.93044444444444
2021-06-09 10:43:13,43.0875,44.42272727272727,44.111111111111114,42.25,42.27972727272727,43.653
2021-06-09 10:43:14,43.1438,44.40454545454545,44.111111111111114,42.23854545454546,42.35554545454546,43.59733333333333
2021-06-09 10:43:15,43.122,44.440909090909095,44.111111111111114,42.27272727272727,42.25663636363636,43.639
2021-06-09 10:43:16,43.2875,44.31818181818182,44.111111111111114,42.18763636363636,42.086000000000006,43.562444444444445
2021-06-09 10:43:17,41.35518181818181,44.28636363636363,44.44444444444444,42.329454545454546,42.11936363636364,43.59722222222222
2021-06-09 10:43:18,41.196,44.22727272727273,44.44444444444444,42.18745454545455,42.15072727272727,43.583222222222226
2021-06-09 10:43:19,43.3719,44.20909090909091,44.111111111111114,42.00572727272727,42.16554545454546,43.54155555555556
2021-06-09 10:43:20,43.240700000000004,44.05,44.22222222222222,42.06254545454545,42.173,43.56933333333333
